,exchange,cal_date,is_open
5654,SSE,20150625,1
5655,SSE,20150626,1
5656,SSE,20150627,0
5657,SSE,20150628,0
5658,SSE,20150629,1
5659,SSE,20150630,1
5660,SSE,20150701,1
5661,SSE,20150702,1
5662,SSE,20150703,1
5663,SSE,20150704,0
5664,SSE,20150705,0
5665,SSE,20150706,1
5666,SSE,20150707,1
5667,SSE,20150708,1
5668,SSE,20150709,1
5669,SSE,20150710,1
5670,SSE,20150711,0
5671,SSE,20150712,0
5672,SSE,20150713,1
5673,SSE,20150714,1
5674,SSE,20150715,1
5675,SSE,20150716,1
5676,SSE,20150717,1
5677,SSE,20150718,0
5678,SSE,20150719,0
5679,SSE,20150720,1
5680,SSE,20150721,1
5681,SSE,20150722,1
5682,SSE,20150723,1
5683,SSE,20150724,1
5684,SSE,20150725,0
5685,SSE,20150726,0
5686,SSE,20150727,1
5687,SSE,20150728,1
5688,SSE,20150729,1
5689,SSE,20150730,1
5690,SSE,20150731,1
5691,SSE,20150801,0
5692,SSE,20150802,0
5693,SSE,20150803,1
5694,SSE,20150804,1
5695,SSE,20150805,1
5696,SSE,20150806,1
5697,SSE,20150807,1
5698,SSE,20150808,0
5699,SSE,20150809,0
5700,SSE,20150810,1
5701,SSE,20150811,1
5702,SSE,20150812,1
5703,SSE,20150813,1
5704,SSE,20150814,1
5705,SSE,20150815,0
5706,SSE,20150816,0
5707,SSE,20150817,1
5708,SSE,20150818,1
5709,SSE,20150819,1
5710,SSE,20150820,1
5711,SSE,20150821,1
5712,SSE,20150822,0
5713,SSE,20150823,0
5714,SSE,20150824,1
5715,SSE,20150825,1
5716,SSE,20150826,1
5717,SSE,20150827,1
5718,SSE,20150828,1
5719,SSE,20150829,0
5720,SSE,20150830,0
5721,SSE,20150831,1
5722,SSE,20150901,1
5723,SSE,20150902,1
5724,SSE,20150903,0
5725,SSE,20150904,0
5726,SSE,20150905,0
5727,SSE,20150906,0
5728,SSE,20150907,1
5729,SSE,20150908,1
5730,SSE,20150909,1
5731,SSE,20150910,1
5732,SSE,20150911,1
5733,SSE,20150912,0
5734,SSE,20150913,0
5735,SSE,20150914,1
5736,SSE,20150915,1
5737,SSE,20150916,1
5738,SSE,20150917,1
5739,SSE,20150918,1
5740,SSE,20150919,0
5741,SSE,20150920,0
5742,SSE,20150921,1
5743,SSE,20150922,1
5744,SSE,20150923,1
5745,SSE,20150924,1
5746,SSE,20150925,1
5747,SSE,20150926,0
5748,SSE,20150927,0
5749,SSE,20150928,1
5750,SSE,20150929,1
5751,SSE,20150930,1
5752,SSE,20151001,0
5753,SSE,20151002,0
5754,SSE,20151003,0
5755,SSE,20151004,0
5756,SSE,20151005,0
5757,SSE,20151006,0
5758,SSE,20151007,0
5759,SSE,20151008,1
5760,SSE,20151009,1
5761,SSE,20151010,0
5762,SSE,20151011,0
5763,SSE,20151012,1
5764,SSE,20151013,1
5765,SSE,20151014,1
5766,SSE,20151015,1
5767,SSE,20151016,1
5768,SSE,20151017,0
5769,SSE,20151018,0
5770,SSE,20151019,1
5771,SSE,20151020,1
5772,SSE,20151021,1
5773,SSE,20151022,1
5774,SSE,20151023,1
5775,SSE,20151024,0
5776,SSE,20151025,0
5777,SSE,20151026,1
5778,SSE,20151027,1
5779,SSE,20151028,1
5780,SSE,20151029,1
5781,SSE,20151030,1
5782,SSE,20151031,0
5783,SSE,20151101,0
5784,SSE,20151102,1
5785,SSE,20151103,1
5786,SSE,20151104,1
5787,SSE,20151105,1
5788,SSE,20151106,1
5789,SSE,20151107,0
5790,SSE,20151108,0
5791,SSE,20151109,1
5792,SSE,20151110,1
5793,SSE,20151111,1
5794,SSE,20151112,1
5795,SSE,20151113,1
5796,SSE,20151114,0
5797,SSE,20151115,0
5798,SSE,20151116,1
5799,SSE,20151117,1
5800,SSE,20151118,1
5801,SSE,20151119,1
5802,SSE,20151120,1
5803,SSE,20151121,0
5804,SSE,20151122,0
5805,SSE,20151123,1
5806,SSE,20151124,1
5807,SSE,20151125,1
5808,SSE,20151126,1
5809,SSE,20151127,1
5810,SSE,20151128,0
5811,SSE,20151129,0
5812,SSE,20151130,1
5813,SSE,20151201,1
5814,SSE,20151202,1
5815,SSE,20151203,1
5816,SSE,20151204,1
5817,SSE,20151205,0
5818,SSE,20151206,0
5819,SSE,20151207,1
5820,SSE,20151208,1
5821,SSE,20151209,1
5822,SSE,20151210,1
5823,SSE,20151211,1
5824,SSE,20151212,0
5825,SSE,20151213,0
5826,SSE,20151214,1
5827,SSE,20151215,1
5828,SSE,20151216,1
5829,SSE,20151217,1
5830,SSE,20151218,1
5831,SSE,20151219,0
5832,SSE,20151220,0
5833,SSE,20151221,1
5834,SSE,20151222,1
5835,SSE,20151223,1
5836,SSE,20151224,1
5837,SSE,20151225,1
5838,SSE,20151226,0
5839,SSE,20151227,0
5840,SSE,20151228,1
5841,SSE,20151229,1
5842,SSE,20151230,1
5843,SSE,20151231,1
5844,SSE,20160101,0
5845,SSE,20160102,0
5846,SSE,20160103,0
5847,SSE,20160104,1
5848,SSE,20160105,1
5849,SSE,20160106,1
5850,SSE,20160107,1
5851,SSE,20160108,1
5852,SSE,20160109,0
5853,SSE,20160110,0
5854,SSE,20160111,1
5855,SSE,20160112,1
5856,SSE,20160113,1
5857,SSE,20160114,1
5858,SSE,20160115,1
5859,SSE,20160116,0
5860,SSE,20160117,0
5861,SSE,20160118,1
5862,SSE,20160119,1
5863,SSE,20160120,1
5864,SSE,20160121,1
5865,SSE,20160122,1
5866,SSE,20160123,0
5867,SSE,20160124,0
5868,SSE,20160125,1
5869,SSE,20160126,1
5870,SSE,20160127,1
5871,SSE,20160128,1
5872,SSE,20160129,1
5873,SSE,20160130,0
5874,SSE,20160131,0
5875,SSE,20160201,1
5876,SSE,20160202,1
5877,SSE,20160203,1
5878,SSE,20160204,1
5879,SSE,20160205,1
5880,SSE,20160206,0
5881,SSE,20160207,0
5882,SSE,20160208,0
5883,SSE,20160209,0
5884,SSE,20160210,0
5885,SSE,20160211,0
5886,SSE,20160212,0
5887,SSE,20160213,0
5888,SSE,20160214,0
5889,SSE,20160215,1
5890,SSE,20160216,1
5891,SSE,20160217,1
5892,SSE,20160218,1
5893,SSE,20160219,1
5894,SSE,20160220,0
5895,SSE,20160221,0
5896,SSE,20160222,1
5897,SSE,20160223,1
5898,SSE,20160224,1
5899,SSE,20160225,1
5900,SSE,20160226,1
5901,SSE,20160227,0
5902,SSE,20160228,0
5903,SSE,20160229,1
5904,SSE,20160301,1
5905,SSE,20160302,1
5906,SSE,20160303,1
5907,SSE,20160304,1
5908,SSE,20160305,0
5909,SSE,20160306,0
5910,SSE,20160307,1
5911,SSE,20160308,1
5912,SSE,20160309,1
5913,SSE,20160310,1
5914,SSE,20160311,1
5915,SSE,20160312,0
5916,SSE,20160313,0
5917,SSE,20160314,1
5918,SSE,20160315,1
5919,SSE,20160316,1
5920,SSE,20160317,1
5921,SSE,20160318,1
5922,SSE,20160319,0
5923,SSE,20160320,0
5924,SSE,20160321,1
5925,SSE,20160322,1
5926,SSE,20160323,1
5927,SSE,20160324,1
5928,SSE,20160325,1
5929,SSE,20160326,0
5930,SSE,20160327,0
5931,SSE,20160328,1
5932,SSE,20160329,1
5933,SSE,20160330,1
5934,SSE,20160331,1
5935,SSE,20160401,1
5936,SSE,20160402,0
5937,SSE,20160403,0
5938,SSE,20160404,0
5939,SSE,20160405,1
5940,SSE,20160406,1
5941,SSE,20160407,1
5942,SSE,20160408,1
5943,SSE,20160409,0
5944,SSE,20160410,0
5945,SSE,20160411,1
5946,SSE,20160412,1
5947,SSE,20160413,1
5948,SSE,20160414,1
5949,SSE,20160415,1
5950,SSE,20160416,0
5951,SSE,20160417,0
5952,SSE,20160418,1
5953,SSE,20160419,1
5954,SSE,20160420,1
5955,SSE,20160421,1
5956,SSE,20160422,1
5957,SSE,20160423,0
5958,SSE,20160424,0
5959,SSE,20160425,1
5960,SSE,20160426,1
5961,SSE,20160427,1
5962,SSE,20160428,1
5963,SSE,20160429,1
5964,SSE,20160430,0
5965,SSE,20160501,0
5966,SSE,20160502,0
5967,SSE,20160503,1
5968,SSE,20160504,1
5969,SSE,20160505,1
5970,SSE,20160506,1
5971,SSE,20160507,0
5972,SSE,20160508,0
5973,SSE,20160509,1
5974,SSE,20160510,1
5975,SSE,20160511,1
5976,SSE,20160512,1
5977,SSE,20160513,1
5978,SSE,20160514,0
5979,SSE,20160515,0
5980,SSE,20160516,1
5981,SSE,20160517,1
5982,SSE,20160518,1
5983,SSE,20160519,1
5984,SSE,20160520,1
5985,SSE,20160521,0
5986,SSE,20160522,0
5987,SSE,20160523,1
5988,SSE,20160524,1
5989,SSE,20160525,1
5990,SSE,20160526,1
5991,SSE,20160527,1
5992,SSE,20160528,0
5993,SSE,20160529,0
5994,SSE,20160530,1
5995,SSE,20160531,1
5996,SSE,20160601,1
5997,SSE,20160602,1
5998,SSE,20160603,1
5999,SSE,20160604,0
6000,SSE,20160605,0
6001,SSE,20160606,1
6002,SSE,20160607,1
6003,SSE,20160608,1
6004,SSE,20160609,0
6005,SSE,20160610,0
6006,SSE,20160611,0
6007,SSE,20160612,0
6008,SSE,20160613,1
6009,SSE,20160614,1
6010,SSE,20160615,1
6011,SSE,20160616,1
6012,SSE,20160617,1
6013,SSE,20160618,0
6014,SSE,20160619,0
6015,SSE,20160620,1
6016,SSE,20160621,1
6017,SSE,20160622,1
6018,SSE,20160623,1
6019,SSE,20160624,1
6020,SSE,20160625,0
6021,SSE,20160626,0
6022,SSE,20160627,1
6023,SSE,20160628,1
6024,SSE,20160629,1
6025,SSE,20160630,1
6026,SSE,20160701,1
6027,SSE,20160702,0
6028,SSE,20160703,0
6029,SSE,20160704,1
6030,SSE,20160705,1
6031,SSE,20160706,1
6032,SSE,20160707,1
6033,SSE,20160708,1
6034,SSE,20160709,0
6035,SSE,20160710,0
6036,SSE,20160711,1
6037,SSE,20160712,1
6038,SSE,20160713,1
6039,SSE,20160714,1
6040,SSE,20160715,1
6041,SSE,20160716,0
6042,SSE,20160717,0
6043,SSE,20160718,1
6044,SSE,20160719,1
6045,SSE,20160720,1
6046,SSE,20160721,1
6047,SSE,20160722,1
6048,SSE,20160723,0
6049,SSE,20160724,0
6050,SSE,20160725,1
6051,SSE,20160726,1
6052,SSE,20160727,1
6053,SSE,20160728,1
6054,SSE,20160729,1
6055,SSE,20160730,0
6056,SSE,20160731,0
6057,SSE,20160801,1
6058,SSE,20160802,1
6059,SSE,20160803,1
6060,SSE,20160804,1
6061,SSE,20160805,1
6062,SSE,20160806,0
6063,SSE,20160807,0
6064,SSE,20160808,1
6065,SSE,20160809,1
6066,SSE,20160810,1
6067,SSE,20160811,1
6068,SSE,20160812,1
6069,SSE,20160813,0
6070,SSE,20160814,0
6071,SSE,20160815,1
6072,SSE,20160816,1
6073,SSE,20160817,1
6074,SSE,20160818,1
6075,SSE,20160819,1
6076,SSE,20160820,0
6077,SSE,20160821,0
6078,SSE,20160822,1
6079,SSE,20160823,1
6080,SSE,20160824,1
